State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate
Alabama,01/04/2020,4578,12/28/2019,18523,1923741,0.96
Alabama,01/11/2020,3629,01/04/2020,21143,1923741,1.10
Alabama,01/18/2020,2483,01/11/2020,17402,1923741,0.90
Alabama,01/25/2020,2129,01/18/2020,18390,1923741,0.96
Alabama,02/01/2020,2170,01/25/2020,17284,1923741,0.90
Alabama,02/08/2020,2176,02/01/2020,16745,1923741,0.87
Alabama,02/15/2020,1981,02/08/2020,16571,1923741,0.86
Alabama,02/22/2020,1735,02/15/2020,16059,1923741,0.83
Alabama,02/29/2020,1575,02/22/2020,14721,1923741,0.77
Alabama,03/07/2020,1663,02/29/2020,13657,1923741,0.71
Alabama,03/14/2020,1819,03/07/2020,13070,1923741,0.68
Alabama,03/21/2020,10892,03/14/2020,12487,1923741,0.65
Alabama,03/28/2020,80984,03/21/2020,18083,1923741,0.94
Alabama,04/04/2020,106739,03/28/2020,52176,1923741,2.71
Alabama,04/11/2020,77515,04/04/2020,95325,1929897,4.94
Alabama,04/18/2020,66432,04/11/2020,144327,1929897,7.48
Alabama,04/25/2020,74966,04/18/2020,173855,1929897,9.01
Alaska,01/04/2020,981,12/28/2019,10177,306493,3.32
Alaska,01/11/2020,1371,01/04/2020,9310,307329,3.03
Alaska,01/18/2020,1181,01/11/2020,9984,307329,3.25
Alaska,01/25/2020,1003,01/18/2020,9496,307329,3.09
Alaska,02/01/2020,1122,01/25/2020,9579,307329,3.12
Alaska,02/08/2020,980,02/01/2020,9161,307329,2.98
Alaska,02/15/2020,915,02/08/2020,9343,307329,3.04
Alaska,02/22/2020,773,02/15/2020,8864,307329,2.88
Alaska,02/29/2020,874,02/22/2020,8938,307329,2.91
Alaska,03/07/2020,815,02/29/2020,8266,307329,2.69
Alaska,03/14/2020,1120,03/07/2020,8522,307329,2.77
Alaska,03/21/2020,7847,03/14/2020,8512,307329,2.77
Alaska,03/28/2020,13774,03/21/2020,11173,307329,3.64
Alaska,04/04/2020,14590,03/28/2020,19845,307329,6.46
Alaska,04/11/2020,12007,04/04/2020,35365,308137,11.48
Alaska,04/18/2020,12201,04/11/2020,48096,308137,15.61
Alaska,04/25/2020,10313,04/18/2020,52022,308137,16.88
Arkansas,01/04/2020,2576,12/28/2019,15323,1193713,1.28
Arkansas,01/11/2020,2493,01/04/2020,15536,1195622,1.30
Arkansas,01/18/2020,1729,01/11/2020,13229,1195622,1.11
Arkansas,01/25/2020,1683,01/18/2020,12331,1195622,1.03
Arkansas,02/01/2020,1837,01/25/2020,13210,1195622,1.10
Arkansas,02/08/2020,1724,02/01/2020,12964,1195622,1.08
Arkansas,02/15/2020,1602,02/08/2020,12979,1195622,1.09
Arkansas,02/22/2020,1055,02/15/2020,12546,1195622,1.05
Arkansas,02/29/2020,1418,02/22/2020,12244,1195622,1.02
Arkansas,03/07/2020,1843,02/29/2020,11618,1195622,0.97
Arkansas,03/14/2020,1382,03/07/2020,11514,1195622,0.96
Arkansas,03/21/2020,9275,03/14/2020,10988,1195622,0.92
Arkansas,03/28/2020,27756,03/21/2020,16148,1195622,1.35
Arkansas,04/04/2020,62086,03/28/2020,36499,1195622,3.05
Arkansas,04/11/2020,35629,04/04/2020,66511,1196468,5.56
Arkansas,04/18/2020,25404,04/11/2020,91278,1196468,7.63
Arkansas,04/25/2020,17671,04/18/2020,109337,1196468,9.14
Arizona,01/04/2020,3132,12/28/2019,17991,2864180,0.63
Arizona,01/11/2020,4654,01/04/2020,18259,2864180,0.64
Arizona,01/18/2020,4152,01/11/2020,18421,2864180,0.64
Arizona,01/25/2020,3475,01/18/2020,18401,2864180,0.64
Arizona,02/01/2020,3807,01/25/2020,18854,2864180,0.66
Arizona,02/08/2020,3636,02/01/2020,18461,2864180,0.64
Arizona,02/15/2020,3538,02/08/2020,18516,2864180,0.65
Arizona,02/22/2020,3151,02/15/2020,18217,2864180,0.64
Arizona,02/29/2020,3086,02/22/2020,18137,2864180,0.63
Arizona,03/07/2020,3357,02/29/2020,17593,2864180,0.61
Arizona,03/14/2020,3844,03/07/2020,17595,2864180,0.61
Arizona,03/21/2020,29348,03/14/2020,18108,2864180,0.63
Arizona,03/28/2020,88940,03/21/2020,26387,2864180,0.92
Arizona,04/04/2020,132428,03/28/2020,62597,2864180,2.19
Arizona,04/11/2020,98531,04/04/2020,120592,2864180,4.21
Arizona,04/18/2020,72457,04/11/2020,170262,2885408,5.90
Arizona,04/25/2020,52581,04/18/2020,196401,2885408,6.81
California,01/04/2020,36720,12/28/2019,359606,17203829,2.09
California,01/11/2020,51993,01/04/2020,356376,17265039,2.06
California,01/18/2020,64858,01/11/2020,376947,17265039,2.18
California,01/25/2020,45596,01/18/2020,336269,17265039,1.95
California,02/01/2020,43458,01/25/2020,388341,17265039,2.25
California,02/08/2020,40392,02/01/2020,359156,17265039,2.08
California,02/15/2020,43445,02/08/2020,375305,17265039,2.17
California,02/22/2020,34979,02/15/2020,349252,17265039,2.02
California,02/29/2020,41678,02/22/2020,369988,17265039,2.14
California,03/07/2020,43385,02/29/2020,378864,17265039,2.19
California,03/14/2020,57606,03/07/2020,351344,17265039,2.04
California,03/21/2020,186333,03/14/2020,421912,17265039,2.44
California,03/28/2020,1058325,03/21/2020,400565,17265039,2.32
California,04/04/2020,918814,03/28/2020,1076761,17265039,6.24
California,04/11/2020,655472,04/04/2020,1429954,17330010,8.25
California,04/18/2020,528360,04/11/2020,2422458,17330010,13.98
California,04/25/2020,325343,04/18/2020,1887575,17330010,10.89
Colorado,01/04/2020,2431,12/28/2019,21391,2635231,0.81
Colorado,01/11/2020,3001,01/04/2020,21492,2650335,0.81
Colorado,01/18/2020,2522,01/11/2020,21104,2650335,0.80
Colorado,01/25/2020,2164,01/18/2020,22738,2650335,0.86
Colorado,02/01/2020,2049,01/25/2020,21560,2650335,0.81
Colorado,02/08/2020,2482,02/01/2020,22881,2650335,0.86
Colorado,02/15/2020,2209,02/08/2020,22076,2650335,0.83
Colorado,02/22/2020,1862,02/15/2020,23694,2650335,0.89
Colorado,02/29/2020,1681,02/22/2020,22409,2650335,0.85
Colorado,03/07/2020,1865,02/29/2020,22908,2650335,0.86
Colorado,03/14/2020,2321,03/07/2020,21260,2650335,0.80
Colorado,03/21/2020,19774,03/14/2020,21309,2650335,0.80
Colorado,03/28/2020,61838,03/21/2020,21956,2650335,0.83
Colorado,04/04/2020,46326,03/28/2020,73584,2650335,2.78
Colorado,04/11/2020,104572,04/04/2020,166593,2666358,6.25
Colorado,04/18/2020,67639,04/11/2020,171434,2666358,6.43
Colorado,04/25/2020,38662,04/18/2020,228713,2666358,8.58
Connecticut,01/04/2020,7852,12/28/2019,46562,1655540,2.81
Connecticut,01/11/2020,5986,01/04/2020,47540,1654391,2.87
Connecticut,01/18/2020,3776,01/11/2020,42483,1654391,2.57
Connecticut,01/25/2020,2949,01/18/2020,41760,1654391,2.52
Connecticut,02/01/2020,2994,01/25/2020,41725,1654391,2.52
Connecticut,02/08/2020,2944,02/01/2020,41633,1654391,2.52
Connecticut,02/15/2020,2520,02/08/2020,39384,1654391,2.38
Connecticut,02/22/2020,2435,02/15/2020,41691,1654391,2.52
Connecticut,02/29/2020,2843,02/22/2020,42168,1654391,2.55
Connecticut,03/07/2020,2527,02/29/2020,40638,1654391,2.46
Connecticut,03/14/2020,3440,03/07/2020,39786,1654391,2.40
Connecticut,03/21/2020,25100,03/14/2020,44194,1654391,2.67
Connecticut,03/28/2020,33227,03/21/2020,80861,1654391,4.89
Connecticut,04/04/2020,33464,03/28/2020,147939,1654391,8.94
Connecticut,04/11/2020,34050,04/04/2020,189196,1653302,11.44
Connecticut,04/18/2020,102808,04/11/2020,306047,1653302,18.51
Connecticut,04/25/2020,33041,04/18/2020,309111,1653302,18.70
Delaware,01/04/2020,875,12/28/2019,6881,441663,1.56
Delaware,01/11/2020,1107,01/04/2020,7083,443288,1.60
Delaware,01/18/2020,830,01/11/2020,5967,443288,1.35
Delaware,01/25/2020,674,01/18/2020,5703,443288,1.29
Delaware,02/01/2020,622,01/25/2020,6830,443288,1.54
Delaware,02/08/2020,608,02/01/2020,5888,443288,1.33
Delaware,02/15/2020,610,02/08/2020,5917,443288,1.33
Delaware,02/22/2020,632,02/15/2020,5921,443288,1.34
Delaware,02/29/2020,524,02/22/2020,6742,443288,1.52
Delaware,03/07/2020,518,02/29/2020,5480,443288,1.24
Delaware,03/14/2020,472,03/07/2020,5310,443288,1.20
Delaware,03/21/2020,10776,03/14/2020,5297,443288,1.19
Delaware,03/28/2020,19137,03/21/2020,11506,443288,2.60
Delaware,04/04/2020,18851,03/28/2020,19442,443288,4.39
Delaware,04/11/2020,13258,04/04/2020,29577,445741,6.64
Delaware,04/18/2020,9446,04/11/2020,38451,445741,8.63
Delaware,04/25/2020,7947,04/18/2020,44977,445741,10.09
District of Columbia,01/04/2020,481,12/28/2019,7198,576878,1.25
District of Columbia,01/11/2020,706,01/04/2020,7102,578035,1.23
District of Columbia,01/18/2020,594,01/11/2020,7271,578035,1.26
District of Columbia,01/25/2020,534,01/18/2020,7149,578035,1.24
District of Columbia,02/01/2020,539,01/25/2020,7139,578035,1.24
District of Columbia,02/08/2020,508,02/01/2020,7156,578035,1.24
District of Columbia,02/15/2020,473,02/08/2020,7079,578035,1.22
District of Columbia,02/22/2020,422,02/15/2020,7003,578035,1.21
District of Columbia,02/29/2020,452,02/22/2020,7020,578035,1.21
District of Columbia,03/07/2020,471,02/29/2020,6792,578035,1.18
District of Columbia,03/14/2020,1213,03/07/2020,6746,578035,1.17
District of Columbia,03/21/2020,14462,03/14/2020,7378,578035,1.28
District of Columbia,03/28/2020,15869,03/21/2020,17661,578035,3.06
District of Columbia,04/04/2020,15329,03/28/2020,31385,578035,5.43
District of Columbia,04/11/2020,9974,04/04/2020,42224,579419,7.29
District of Columbia,04/18/2020,8639,04/11/2020,47465,579419,8.19
District of Columbia,04/25/2020,8708,04/18/2020,52534,579419,9.07
Florida,01/04/2020,4618,12/28/2019,36189,8608066,0.42
Florida,01/11/2020,6862,01/04/2020,35024,8604277,0.41
Florida,01/18/2020,6088,01/11/2020,34718,8604277,0.40
Florida,01/25/2020,5206,01/18/2020,33347,8604277,0.39
Florida,02/01/2020,5457,01/25/2020,35871,8604277,0.42
Florida,02/08/2020,5605,02/01/2020,33176,8604277,0.39
Florida,02/15/2020,5229,02/08/2020,34449,8604277,0.40
Florida,02/22/2020,4861,02/15/2020,33570,8604277,0.39
Florida,02/29/2020,4853,02/22/2020,33421,8604277,0.39
Florida,03/07/2020,5325,02/29/2020,32262,8604277,0.37
Florida,03/14/2020,6463,03/07/2020,32244,8604277,0.37
Florida,03/21/2020,74313,03/14/2020,33728,8604277,0.39
Florida,03/28/2020,228484,03/21/2020,35076,8604277,0.41
Florida,04/04/2020,169885,03/28/2020,98921,8604277,1.15
Florida,04/11/2020,180419,04/04/2020,339448,8590846,3.95
Florida,04/18/2020,506670,04/11/2020,177021,8590846,2.06
Florida,04/25/2020,433103,04/18/2020,540554,8590846,6.29
Georgia,01/04/2020,17060,12/28/2019,38704,4353840,0.89
Georgia,01/11/2020,17962,01/04/2020,47482,4373059,1.09
Georgia,01/18/2020,8161,01/11/2020,32079,4373059,0.73
Georgia,01/25/2020,5257,01/18/2020,28998,4373059,0.66
Georgia,02/01/2020,5199,01/25/2020,28332,4373059,0.65
Georgia,02/08/2020,5577,02/01/2020,26984,4373059,0.62
Georgia,02/15/2020,6277,02/08/2020,27317,4373059,0.62
Georgia,02/22/2020,5030,02/15/2020,26963,4373059,0.62
Georgia,02/29/2020,5538,02/22/2020,26958,4373059,0.62
Georgia,03/07/2020,4569,02/29/2020,25079,4373059,0.57
Georgia,03/14/2020,5445,03/07/2020,25352,4373059,0.58
Georgia,03/21/2020,12140,03/14/2020,27507,4373059,0.63
Georgia,03/28/2020,133820,03/21/2020,107877,4373059,2.47
Georgia,04/04/2020,390132,03/28/2020,360077,4373059,8.23
Georgia,04/11/2020,319581,04/04/2020,595418,4388404,13.57
Georgia,04/18/2020,247003,04/11/2020,611889,4388404,13.94
Georgia,04/25/2020,266565,04/18/2020,758856,4388404,17.29
Hawaii,01/04/2020,1825,12/28/2019,6813,623074,1.09
Hawaii,01/11/2020,1826,01/04/2020,7849,621949,1.26
Hawaii,01/18/2020,1234,01/11/2020,6623,621949,1.06
Hawaii,01/25/2020,1014,01/18/2020,6407,621949,1.03
Hawaii,02/01/2020,1135,01/25/2020,6070,621949,0.98
Hawaii,02/08/2020,1137,02/01/2020,6205,621949,1.00
Hawaii,02/15/2020,1199,02/08/2020,6121,621949,0.98
Hawaii,02/22/2020,1020,02/15/2020,6223,621949,1.00
Hawaii,02/29/2020,1049,02/22/2020,5951,621949,0.96
Hawaii,03/07/2020,1275,02/29/2020,6047,621949,0.97
Hawaii,03/14/2020,1589,03/07/2020,6204,621949,1.00
Hawaii,03/21/2020,8817,03/14/2020,6477,621949,1.04
Hawaii,03/28/2020,48596,03/21/2020,10997,621949,1.77
Hawaii,04/04/2020,53102,03/28/2020,32226,621949,5.18
Hawaii,04/11/2020,34717,04/04/2020,48305,621474,7.77
Hawaii,04/18/2020,26591,04/11/2020,72261,621474,11.63
Hawaii,04/25/2020,22495,04/18/2020,68480,621474,11.02
Idaho,01/04/2020,2957,12/28/2019,8854,722812,1.22
Idaho,01/11/2020,2131,01/04/2020,11483,727996,1.58
Idaho,01/18/2020,2172,01/11/2020,11931,727996,1.64
Idaho,01/25/2020,1821,01/18/2020,11833,727996,1.63
Idaho,02/01/2020,1446,01/25/2020,11337,727996,1.56
Idaho,02/08/2020,1443,02/01/2020,11389,727996,1.56
Idaho,02/15/2020,1356,02/08/2020,11334,727996,1.56
Idaho,02/22/2020,1114,02/15/2020,11275,727996,1.55
Idaho,02/29/2020,998,02/22/2020,10587,727996,1.45
Idaho,03/07/2020,938,02/29/2020,10167,727996,1.40
Idaho,03/14/2020,1031,03/07/2020,9336,727996,1.28
Idaho,03/21/2020,13586,03/14/2020,7869,727996,1.08
Idaho,03/28/2020,32941,03/21/2020,15523,727996,2.13
Idaho,04/04/2020,30904,03/28/2020,35915,727996,4.93
Idaho,04/11/2020,18531,04/04/2020,59139,733499,8.06
Idaho,04/18/2020,13023,04/11/2020,67722,733499,9.23
Idaho,04/25/2020,8827,04/18/2020,71416,733499,9.74
Illinois,01/04/2020,11779,12/28/2019,125348,5902475,2.12
Illinois,01/11/2020,12703,01/04/2020,136523,5910898,2.31
Illinois,01/18/2020,14807,01/11/2020,133967,5910898,2.27
Illinois,01/25/2020,9762,01/18/2020,131469,5910898,2.22
Illinois,02/01/2020,9343,01/25/2020,143239,5910898,2.42
Illinois,02/08/2020,9794,02/01/2020,130900,5910898,2.21
Illinois,02/15/2020,8045,02/08/2020,133765,5910898,2.26
Illinois,02/22/2020,11812,02/15/2020,131171,5910898,2.22
Illinois,02/29/2020,8980,02/22/2020,132123,5910898,2.24
Illinois,03/07/2020,8727,02/29/2020,136396,5910898,2.31
Illinois,03/14/2020,11305,03/07/2020,130293,5910898,2.20
Illinois,03/21/2020,126716,03/14/2020,125422,5910898,2.12
Illinois,03/28/2020,185575,03/21/2020,132058,5910898,2.23
Illinois,04/04/2020,202157,03/28/2020,263018,5910898,4.45
Illinois,04/11/2020,140787,04/04/2020,452826,5914575,7.66
Illinois,04/18/2020,118996,04/11/2020,569200,5914575,9.62
Illinois,04/25/2020,101322,04/18/2020,681002,5914575,11.51
Indiana,01/04/2020,4434,12/28/2019,20062,3034091,0.66
Indiana,01/11/2020,4890,01/04/2020,21524,3039304,0.71
Indiana,01/18/2020,3741,01/11/2020,21626,3039304,0.71
Indiana,01/25/2020,2956,01/18/2020,21366,3039304,0.70
Indiana,02/01/2020,3016,01/25/2020,22017,3039304,0.72
Indiana,02/08/2020,2725,02/01/2020,22212,3039304,0.73
Indiana,02/15/2020,2556,02/08/2020,22352,3039304,0.74
Indiana,02/22/2020,2979,02/15/2020,22913,3039304,0.75
Indiana,02/29/2020,2276,02/22/2020,22994,3039304,0.76
Indiana,03/07/2020,2223,02/29/2020,22586,3039304,0.74
Indiana,03/14/2020,2596,03/07/2020,21473,3039304,0.71
Indiana,03/21/2020,59755,03/14/2020,20778,3039304,0.68
Indiana,03/28/2020,139174,03/21/2020,28987,3039304,0.95
Indiana,04/04/2020,127010,03/28/2020,71737,3039304,2.36
Indiana,04/11/2020,113755,04/04/2020,147583,3041986,4.85
Indiana,04/18/2020,72756,04/11/2020,206386,3041986,6.78
Indiana,04/25/2020,55774,04/18/2020,253929,3041986,8.35
Iowa,01/04/2020,4586,12/28/2019,34549,1529213,2.26
Iowa,01/11/2020,4836,01/04/2020,34540,1530920,2.26
Iowa,01/18/2020,3615,01/11/2020,29625,1530920,1.94
Iowa,01/25/2020,3115,01/18/2020,30369,1530920,1.98
Iowa,02/01/2020,3066,01/25/2020,30890,1530920,2.02
Iowa,02/08/2020,2379,02/01/2020,30789,1530920,2.01
Iowa,02/15/2020,2239,02/08/2020,30799,1530920,2.01
Iowa,02/22/2020,2631,02/15/2020,30741,1530920,2.01
Iowa,02/29/2020,2240,02/22/2020,30516,1530920,1.99
Iowa,03/07/2020,2221,02/29/2020,29424,1530920,1.92
Iowa,03/14/2020,2229,03/07/2020,27816,1530920,1.82
Iowa,03/21/2020,40952,03/14/2020,26496,1530920,1.73
Iowa,03/28/2020,55966,03/21/2020,53650,1530920,3.50
Iowa,04/04/2020,64194,03/28/2020,91631,1530920,5.99
Iowa,04/11/2020,43889,04/04/2020,127332,1531621,8.31
Iowa,04/18/2020,26901,04/11/2020,150445,1531621,9.82
Iowa,04/25/2020,27220,04/18/2020,168971,1531621,11.03
Kansas,01/04/2020,2019,12/28/2019,11175,1359781,0.82
Kansas,01/11/2020,2140,01/04/2020,11431,1363114,0.84
Kansas,01/18/2020,2402,01/11/2020,10638,1363114,0.78
Kansas,01/25/2020,2557,01/18/2020,11182,1363114,0.82
Kansas,02/01/2020,2000,01/25/2020,12301,1363114,0.90
Kansas,02/08/2020,2107,02/01/2020,11809,1363114,0.87
Kansas,02/15/2020,2076,02/08/2020,11666,1363114,0.86
Kansas,02/22/2020,1494,02/15/2020,12003,1363114,0.88
Kansas,02/29/2020,1517,02/22/2020,11505,1363114,0.84
Kansas,03/07/2020,1365,02/29/2020,11003,1363115,0.81
Kansas,03/14/2020,1755,03/07/2020,9771,1363114,0.72
Kansas,03/21/2020,23563,03/14/2020,9973,1363114,0.73
Kansas,03/28/2020,54330,03/21/2020,17558,1363114,1.29
Kansas,04/04/2020,49306,03/28/2020,51425,1363114,3.77
Kansas,04/11/2020,29873,04/04/2020,78334,1364944,5.74
Kansas,04/18/2020,30596,04/11/2020,97478,1364944,7.14
Kansas,04/25/2020,24483,04/18/2020,119022,1364944,8.72
Kentucky,01/04/2020,5175,12/28/2019,22515,1890475,1.19
Kentucky,01/11/2020,3968,01/04/2020,25124,1890475,1.33
Kentucky,01/18/2020,3084,01/11/2020,24066,1890475,1.27
Kentucky,01/25/2020,2569,01/18/2020,22874,1890475,1.21
Kentucky,02/01/2020,2625,01/25/2020,23219,1890475,1.23
Kentucky,02/08/2020,2936,02/01/2020,22937,1890475,1.21
Kentucky,02/15/2020,2813,02/08/2020,23076,1890475,1.22
Kentucky,02/22/2020,2508,02/15/2020,22623,1890475,1.20
Kentucky,02/29/2020,2223,02/22/2020,23733,1890475,1.26
Kentucky,03/07/2020,2463,02/29/2020,22770,1890475,1.20
Kentucky,03/14/2020,2785,03/07/2020,22940,1890475,1.21
Kentucky,03/21/2020,49023,03/14/2020,22328,1890475,1.18
Kentucky,03/28/2020,113149,03/21/2020,24361,1890475,1.29
