,Unemployment Count,Employment Count,Unemployment Rate,Confirmed Cases,Deaths,Date
2020-01-22,282273.0,136201455.0,0.20724668469951368,,,2020-01-22
2020-01-23,282273.0,136201455.0,0.20724668469951368,0.0,0.0,2020-01-23
2020-01-24,282273.0,136201455.0,0.20724668469951368,1.0,0.0,2020-01-24
2020-01-25,273746.0,136201455.0,0.20098610547148707,0.0,0.0,2020-01-25
2020-01-26,273746.0,136201455.0,0.20098610547148707,3.0,0.0,2020-01-26
2020-01-27,273746.0,136201455.0,0.20098610547148707,0.0,0.0,2020-01-27
2020-01-28,273746.0,136201455.0,0.20098610547148707,0.0,0.0,2020-01-28
2020-01-29,273746.0,136201455.0,0.20098610547148707,0.0,0.0,2020-01-29
2020-01-30,273746.0,136201455.0,0.20098610547148707,0.0,0.0,2020-01-30
2020-01-31,273746.0,136201455.0,0.20098610547148707,2.0,0.0,2020-01-31
2020-02-01,283960.0,136201455.0,0.2084852911446504,1.0,0.0,2020-02-01
2020-02-02,283960.0,136201455.0,0.2084852911446504,0.0,0.0,2020-02-02
2020-02-03,283960.0,136201455.0,0.2084852911446504,3.0,0.0,2020-02-03
2020-02-04,283960.0,136201455.0,0.2084852911446504,0.0,0.0,2020-02-04
2020-02-05,283960.0,136201455.0,0.2084852911446504,0.0,0.0,2020-02-05
2020-02-06,283960.0,136201455.0,0.2084852911446504,0.0,0.0,2020-02-06
2020-02-07,283960.0,136201455.0,0.2084852911446504,0.0,0.0,2020-02-07
2020-02-08,274831.0,136201455.0,0.20178271957520572,0.0,0.0,2020-02-08
2020-02-09,274831.0,136201455.0,0.20178271957520572,0.0,0.0,2020-02-09
2020-02-10,274831.0,136201455.0,0.20178271957520572,0.0,0.0,2020-02-10
2020-02-11,274831.0,136201455.0,0.20178271957520572,1.0,0.0,2020-02-11
2020-02-12,274831.0,136201455.0,0.20178271957520572,0.0,0.0,2020-02-12
2020-02-13,274831.0,136201455.0,0.20178271957520572,1.0,0.0,2020-02-13
2020-02-14,274831.0,136201455.0,0.20178271957520572,0.0,0.0,2020-02-14
2020-02-15,276435.0,136201455.0,0.20296038687692433,0.0,0.0,2020-02-15
2020-02-16,276435.0,136201455.0,0.20296038687692433,0.0,0.0,2020-02-16
2020-02-17,276435.0,136201455.0,0.20296038687692433,0.0,0.0,2020-02-17
2020-02-18,276435.0,136201455.0,0.20296038687692433,0.0,0.0,2020-02-18
2020-02-19,276435.0,136201455.0,0.20296038687692433,0.0,0.0,2020-02-19
2020-02-20,276435.0,136201455.0,0.20296038687692433,0.0,0.0,2020-02-20
2020-02-21,276435.0,136201455.0,0.20296038687692433,2.0,0.0,2020-02-21
2020-02-22,271140.0,136201455.0,0.19907276320946793,0.0,0.0,2020-02-22
2020-02-23,271140.0,136201455.0,0.19907276320946793,0.0,0.0,2020-02-23
2020-02-24,271140.0,136201455.0,0.19907276320946793,0.0,0.0,2020-02-24
2020-02-25,271140.0,136201455.0,0.19907276320946793,0.0,0.0,2020-02-25
2020-02-26,271140.0,136201455.0,0.19907276320946793,0.0,0.0,2020-02-26
2020-02-27,271140.0,136201455.0,0.19907276320946793,1.0,0.0,2020-02-27
2020-02-28,271140.0,136201455.0,0.19907276320946793,0.0,0.0,2020-02-28
2020-02-29,274371.0,136201455.0,0.2014449845634909,8.0,1.0,2020-02-29
2020-03-01,274371.0,136201455.0,0.2014449845634909,6.0,0.0,2020-03-01
2020-03-02,274371.0,136201455.0,0.2014449845634909,22.0,5.0,2020-03-02
2020-03-03,274371.0,136201455.0,0.2014449845634909,19.0,1.0,2020-03-03
2020-03-04,274371.0,136201455.0,0.2014449845634909,22.0,4.0,2020-03-04
2020-03-05,274371.0,136201455.0,0.2014449845634909,56.0,1.0,2020-03-05
2020-03-06,274371.0,136201455.0,0.2014449845634909,37.0,2.0,2020-03-06
2020-03-07,270444.0,136201456.0,0.19856175399475906,74.0,3.0,2020-03-07
2020-03-08,270444.0,136201456.0,0.19856175399475906,84.0,4.0,2020-03-08
2020-03-09,270444.0,136201456.0,0.19856175399475906,28.0,1.0,2020-03-09
2020-03-10,270444.0,136201456.0,0.19856175399475906,186.0,6.0,2020-03-10
2020-03-11,270444.0,136201456.0,0.19856175399475906,327.0,4.0,2020-03-11
2020-03-12,270444.0,136201456.0,0.19856175399475906,345.0,8.0,2020-03-12
2020-03-13,270444.0,136201456.0,0.19856175399475906,496.0,8.0,2020-03-13
2020-03-14,259834.0,136201455.0,0.1907718239867555,518.0,2.0,2020-03-14
2020-03-15,259834.0,136201455.0,0.1907718239867555,59.0,8.0,2020-03-15
2020-03-16,259834.0,136201455.0,0.1907718239867555,1037.0,16.0,2020-03-16
2020-03-17,259834.0,136201455.0,0.1907718239867555,1178.0,20.0,2020-03-17
2020-03-18,259834.0,136201455.0,0.1907718239867555,1317.0,32.0,2020-03-18
2020-03-19,259834.0,136201455.0,0.1907718239867555,2555.0,45.0,2020-03-19
2020-03-20,259834.0,136201455.0,0.1907718239867555,2610.0,41.0,2020-03-20
2020-03-21,272488.0,136201455.0,0.20006247363510177,2998.0,46.0,2020-03-21
2020-03-22,272488.0,136201455.0,0.20006247363510177,3836.0,52.0,2020-03-22
2020-03-23,272488.0,136201455.0,0.20006247363510177,4945.0,84.0,2020-03-23
2020-03-24,272488.0,136201455.0,0.20006247363510177,5276.0,102.0,2020-03-24
2020-03-25,272488.0,136201455.0,0.20006247363510177,6882.0,161.0,2020-03-25
2020-03-26,272488.0,136201455.0,0.20006247363510177,11022.0,167.0,2020-03-26
2020-03-27,272488.0,136201455.0,0.20006247363510177,10822.0,230.0,2020-03-27
2020-03-28,443106.0,136201455.0,0.3253313263063159,12274.0,244.0,2020-03-28
2020-03-29,443106.0,136201455.0,0.3253313263063159,12206.0,204.0,2020-03-29
2020-03-30,443106.0,136201455.0,0.3253313263063159,13907.0,258.0,2020-03-30
2020-03-31,443106.0,136201455.0,0.3253313263063159,17171.0,564.0,2020-03-31
2020-04-01,443106.0,136201455.0,0.3253313263063159,16955.0,495.0,2020-04-01
2020-04-02,443106.0,136201455.0,0.3253313263063159,21822.0,737.0,2020-04-02
2020-04-03,443106.0,136201455.0,0.3253313263063159,21264.0,599.0,2020-04-03
2020-04-04,1065096.0,136201455.0,0.7820004566030517,22437.0,688.0,2020-04-04
2020-04-05,1065096.0,136201455.0,0.7820004566030517,18825.0,617.0,2020-04-05
2020-04-06,1065096.0,136201455.0,0.7820004566030517,20860.0,625.0,2020-04-06
2020-04-07,1065096.0,136201455.0,0.7820004566030517,22744.0,1220.0,2020-04-07
2020-04-08,1065096.0,136201455.0,0.7820004566030517,20347.0,1131.0,2020-04-08
2020-04-09,1065096.0,136201455.0,0.7820004566030517,23408.0,1050.0,2020-04-09
2020-04-10,1065096.0,136201455.0,0.7820004566030517,23186.0,1242.0,2020-04-10
2020-04-11,1620034.0,136592146.0,1.186037446106162,21183.0,1116.0,2020-04-11
2020-04-12,1620034.0,136592146.0,1.186037446106162,20910.0,800.0,2020-04-12
2020-04-13,1620034.0,136592146.0,1.186037446106162,18590.0,836.0,2020-04-13
2020-04-14,1620034.0,136592146.0,1.186037446106162,19780.0,1521.0,2020-04-14
2020-04-15,1620034.0,136592146.0,1.186037446106162,17246.0,1720.0,2020-04-15
2020-04-16,1620034.0,136592146.0,1.186037446106162,22005.0,1377.0,2020-04-16
2020-04-17,1620034.0,136592146.0,1.186037446106162,25208.0,1558.0,2020-04-17
2020-04-18,2131803.0,136622126.0,1.5603643878298308,21376.0,1337.0,2020-04-18
2020-04-19,2131803.0,136622126.0,1.5603643878298308,20509.0,1370.0,2020-04-19
2020-04-20,2131803.0,136622126.0,1.5603643878298308,20272.0,1120.0,2020-04-20
2020-04-21,2131803.0,136622126.0,1.5603643878298308,22238.0,1857.0,2020-04-21
2020-04-22,2131803.0,136622126.0,1.5603643878298308,23424.0,1869.0,2020-04-22
2020-04-23,2131803.0,136622126.0,1.5603643878298308,28782.0,1772.0,2020-04-23
2020-04-24,2131803.0,136622126.0,1.5603643878298308,28058.0,1557.0,2020-04-24
2020-04-25,2311144.0,136622126.0,1.6916322909511743,22243.0,1208.0,2020-04-25
2020-04-26,2311144.0,136622126.0,1.6916322909511743,21729.0,866.0,2020-04-26
2020-04-27,2311144.0,136622126.0,1.6916322909511743,18461.0,939.0,2020-04-27
2020-04-28,2311144.0,136622126.0,1.6916322909511743,21275.0,1892.0,2020-04-28
2020-04-29,2311144.0,136622126.0,1.6916322909511743,22742.0,2047.0,2020-04-29
2020-04-30,2311144.0,136622126.0,1.6916322909511743,24834.0,1919.0,2020-04-30
2020-05-01,2311144.0,136622126.0,1.6916322909511743,30095.0,1495.0,2020-05-01
